date,date,open,close,high,low,volume
2017-07-06,2017-07-06,1554.07,1560.57,1562.2,1545.94,738912
2017-07-07,2017-07-07,1555.7,1571.95,1573.57,1550.82,760370
2017-07-10,2017-07-10,1568.7,1591.45,1602.83,1567.07,1360816
2017-07-11,2017-07-11,1594.7,1698.72,1732.85,1594.7,3812087
2017-07-12,2017-07-12,1701.97,1713.35,1752.35,1690.59,2998844
2017-07-13,2017-07-13,1706.85,1804.36,1804.36,1697.09,2994534
2017-07-14,2017-07-14,1789.73,1804.36,1810.86,1765.36,1722570
2017-07-17,2017-07-17,1812.49,1789.73,1874.25,1775.11,3273123
2017-07-18,2017-07-18,1779.98,1828.74,1843.37,1758.85,2349432
2017-07-19,2017-07-19,1818.99,1835.24,1851.5,1801.11,1933076
2017-07-20,2017-07-20,1833.62,1815.74,1856.37,1805.99,1537339
2017-07-21,2017-07-21,1818.66,1828.42,1838.17,1795.91,1501020
2017-07-24,2017-07-24,1817.04,1838.17,1856.05,1802.41,1692664
2017-07-25,2017-07-25,1843.04,1846.29,1890.18,1838.17,1954768
2017-07-26,2017-07-26,1833.29,1804.04,1875.55,1791.04,1697412
2017-07-27,2017-07-27,1800.79,1779.66,1808.91,1769.91,1194490
2017-07-28,2017-07-28,1782.91,1804.04,1815.41,1778.03,819195
2017-07-31,2017-07-31,1813.79,1792.66,1817.04,1756.9,1575864
2017-08-01,2017-08-01,1787.78,1852.8,1859.3,1781.28,2035710
2017-08-02,2017-08-02,1854.42,1870.67,1901.55,1839.79,2062069
2017-08-03,2017-08-03,1869.05,1847.92,1882.05,1841.42,984219
2017-08-04,2017-08-04,1846.29,1873.92,1893.43,1834.92,1353952
2017-08-07,2017-08-07,1856.05,1846.29,1873.92,1830.04,860644
2017-08-08,2017-08-08,1846.29,1854.42,1864.17,1831.67,689567
2017-08-09,2017-08-09,1839.79,1802.41,1849.54,1794.29,1042322
2017-08-10,2017-08-10,1797.54,1784.53,1817.04,1771.53,959880
2017-08-11,2017-08-11,1761.78,1687.02,1771.53,1682.14,2440643
2017-08-14,2017-08-14,1704.9,1719.52,1724.4,1690.27,1157665
2017-08-15,2017-08-15,1722.77,1734.15,1766.66,1717.9,1075162
2017-08-16,2017-08-16,1730.9,1739.03,1743.9,1708.15,756806
2017-08-17,2017-08-17,1740.65,1752.03,1752.03,1730.9,553642
2017-08-18,2017-08-18,1742.28,1755.28,1781.28,1730.9,616520
2017-08-21,2017-08-21,1753.65,1758.53,1768.28,1747.15,399155
2017-08-22,2017-08-22,1761.78,1789.41,1791.04,1743.9,875682
2017-08-23,2017-08-23,1786.16,1830.04,1843.04,1779.66,1319152
2017-08-24,2017-08-24,1828.42,1834.92,1864.17,1820.29,924249
2017-08-25,2017-08-25,1836.54,1864.17,1873.92,1830.04,963940
2017-08-28,2017-08-28,1862.55,1903.18,1934.06,1862.55,1603938
2017-08-29,2017-08-29,1895.05,1955.19,1966.56,1891.8,1357984
2017-08-30,2017-08-30,1956.81,1916.18,1960.06,1903.18,1096675
2017-08-31,2017-08-31,1909.68,1891.8,1917.81,1870.67,1151786
2017-09-01,2017-09-01,1891.8,1880.43,1909.68,1870.67,959977
2017-09-04,2017-09-04,1875.55,1963.31,1963.31,1873.92,1352326
2017-09-05,2017-09-05,1956.81,1950.31,1999.07,1943.81,1287519
2017-09-06,2017-09-06,1942.19,1960.06,1989.32,1924.31,791622
2017-09-07,2017-09-07,1951.94,1917.81,1968.19,1909.68,614187
2017-09-08,2017-09-08,1921.06,1925.93,1950.31,1908.05,481276
2017-09-11,2017-09-11,1934.06,1908.05,1958.44,1895.05,699473
2017-09-12,2017-09-12,1908.05,1934.06,1934.06,1890.18,846183
2017-09-13,2017-09-13,1925.93,1916.18,1934.06,1901.55,668237
2017-09-14,2017-09-14,1916.18,1898.3,1942.19,1885.3,883088
2017-09-15,2017-09-15,1893.43,1893.43,1898.3,1870.67,646095
2017-09-18,2017-09-18,1886.93,1886.93,1898.3,1878.8,607613
2017-09-19,2017-09-19,1886.93,1867.42,1901.55,1859.3,764213
2017-09-20,2017-09-20,1869.05,1893.43,1906.43,1854.42,787155
2017-09-21,2017-09-21,1888.55,1921.06,1929.18,1878.8,692408
2017-09-22,2017-09-22,1916.18,1917.81,1930.81,1896.68,593928
2017-09-25,2017-09-25,1917.81,1893.43,1919.43,1875.55,532391
2017-09-26,2017-09-26,1888.55,1854.42,1895.05,1839.79,967461
2017-09-27,2017-09-27,1847.92,1834.92,1859.3,1830.04,727188
2017-09-28,2017-09-28,1843.04,1826.79,1843.04,1817.04,517220
2017-09-29,2017-09-29,1833.29,1864.17,1872.3,1823.54,682280
2017-10-09,2017-10-09,1938.94,1895.05,1950.31,1888.55,1325227
2017-10-10,2017-10-10,1899.93,1922.68,1927.56,1899.93,747925
2017-10-11,2017-10-11,1924.31,1932.43,1940.56,1901.55,658078
2017-10-12,2017-10-12,1934.06,1935.68,1940.56,1922.68,578065
2017-10-13,2017-10-13,1937.31,1904.8,1937.31,1886.93,737376
2017-10-16,2017-10-16,1904.8,1942.19,1943.81,1893.43,1036251
2017-10-17,2017-10-17,1947.06,1929.18,1951.94,1924.31,506372
2017-10-18,2017-10-18,1932.43,1958.44,1960.06,1929.18,871365
2017-10-19,2017-10-19,1950.31,1948.69,1963.31,1938.94,722765
2017-10-20,2017-10-20,1942.19,1924.31,1942.19,1912.93,461808
2017-10-23,2017-10-23,1909.68,1877.17,1911.31,1870.67,1074465
2017-10-24,2017-10-24,1878.8,1909.68,1914.56,1875.55,618872
2017-10-25,2017-10-25,1904.8,1890.18,1906.43,1886.93,418574
2017-10-26,2017-10-26,1886.93,1875.55,1898.3,1865.8,928996
2017-10-27,2017-10-27,1877.17,1937.31,1937.31,1875.55,1360086
2017-10-30,2017-10-30,1935.68,1937.31,1964.94,1919.43,1278247
2017-10-31,2017-10-31,1935.68,1934.06,1940.56,1909.68,627491
2017-11-01,2017-11-01,1937.31,1911.31,1942.19,1898.3,692618
2017-11-02,2017-11-02,1904.8,1934.06,1940.56,1888.55,604308
2017-11-03,2017-11-03,1925.93,1909.68,1956.81,1903.18,743343
2017-11-06,2017-11-06,1914.56,1891.8,1914.56,1860.92,1029903
2017-11-07,2017-11-07,1890.18,1995.82,2023.45,1886.93,2477163
2017-11-08,2017-11-08,2008.82,2029.95,2104.71,1997.44,4262826
2017-11-09,2017-11-09,2041.33,2062.46,2101.46,2033.2,2295289
2017-11-10,2017-11-10,2068.96,2057.58,2098.21,2033.2,1757552
2017-11-13,2017-11-13,2065.71,2155.1,2187.6,2065.71,2566906
2017-11-14,2017-11-14,2163.22,2163.22,2213.61,2140.47,1780302
2017-11-15,2017-11-15,2155.1,2155.1,2192.48,2133.97,1263052
2017-11-16,2017-11-16,2155.1,2187.6,2190.85,2117.72,1200815
2017-11-17,2017-11-17,2198.98,2200.6,2246.11,2176.23,2064150
2017-11-20,2017-11-20,2192.48,2374.51,2374.51,2179.48,2843926
2017-11-21,2017-11-21,2345.25,2407.01,2462.27,2335.5,2495328
2017-11-22,2017-11-22,2411.89,2512.66,2535.41,2411.89,2570231
2017-11-23,2017-11-23,2520.78,2390.76,2535.41,2345.25,2429142
2017-11-24,2017-11-24,2381.01,2424.89,2429.77,2298.12,2630190
2017-11-27,2017-11-27,2382.64,2322.5,2382.64,2293.25,2064085
2017-11-28,2017-11-28,2309.5,2285.12,2309.5,2236.36,1766433
2017-11-29,2017-11-29,2289.99,2304.62,2322.5,2247.74,1564095
2017-11-30,2017-11-30,2285.12,2233.11,2289.99,2213.61,1379636
2017-12-01,2017-12-01,2236.36,2171.35,2249.36,2164.85,1784933
2017-12-04,2017-12-04,2179.48,2220.11,2231.48,2171.35,1454023
2017-12-05,2017-12-05,2195.73,2220.11,2250.99,2187.6,1723681
2017-12-06,2017-12-06,2213.61,2184.35,2215.23,2137.22,1619845
2017-12-07,2017-12-07,2179.48,2143.72,2194.1,2130.72,1181958
2017-12-08,2017-12-08,2153.47,2185.98,2185.98,2130.72,1351315
2017-12-11,2017-12-11,2184.35,2252.61,2263.99,2151.85,2261953
2017-12-12,2017-12-12,2236.36,2174.6,2249.36,2174.6,1743406
2017-12-13,2017-12-13,2171.35,2192.48,2203.85,2151.85,1289248
2017-12-14,2017-12-14,2195.73,2171.35,2221.73,2156.72,1001998
2017-12-15,2017-12-15,2155.1,2125.84,2159.97,2117.72,1099953
2017-12-18,2017-12-18,2127.47,2130.72,2156.72,2112.84,805465
2017-12-19,2017-12-19,2137.22,2216.86,2223.36,2129.09,2397943
2017-12-20,2017-12-20,2203.85,2213.61,2221.73,2192.48,1106245
2017-12-21,2017-12-21,2200.6,2259.11,2281.87,2197.35,1485203
2017-12-22,2017-12-22,2252.61,2255.86,2273.74,2244.49,742901
2017-12-25,2017-12-25,2255.86,2211.98,2311.12,2197.35,1585567
2017-12-26,2017-12-26,2213.61,2278.62,2283.49,2202.23,1123688
2017-12-27,2017-12-27,2265.62,2218.48,2298.12,2202.23,1366567
2017-12-28,2017-12-28,2216.86,2205.48,2246.11,2174.6,1553030
2017-12-29,2017-12-29,2205.48,2220.11,2241.24,2187.6,982916
2018-01-02,2018-01-02,2228.23,2285.12,2322.5,2223.36,2081593
2018-01-03,2018-01-03,2289.99,2224.98,2311.12,2203.85,2962498
2018-01-04,2018-01-04,2223.36,2211.98,2231.48,2192.48,1854509
2018-01-05,2018-01-05,2205.48,2220.11,2228.23,2195.73,1210313
2018-01-08,2018-01-08,2211.98,2164.85,2218.48,2148.6,2158621
2018-01-09,2018-01-09,2164.85,2184.35,2203.85,2158.35,1344345
2018-01-10,2018-01-10,2177.85,2247.74,2250.99,2158.35,2403277
2018-01-11,2018-01-11,2237.99,2236.36,2267.24,2215.23,1443878
2018-01-12,2018-01-12,2244.49,2260.74,2281.87,2237.99,1353991
2018-01-15,2018-01-15,2254.24,2366.38,2387.51,2252.61,3122395
2018-01-16,2018-01-16,2361.51,2366.38,2395.64,2337.13,2444549
2018-01-17,2018-01-17,2387.51,2371.26,2463.9,2366.38,2656294
2018-01-18,2018-01-18,2398.89,2450.9,2450.9,2379.38,2148027
2018-01-19,2018-01-19,2463.9,2463.9,2517.53,2444.4,2571147
2018-01-22,2018-01-22,2431.39,2405.39,2486.65,2403.76,2073867
2018-01-23,2018-01-23,2392.39,2439.52,2480.15,2387.51,2388792
2018-01-24,2018-01-24,2441.15,2437.89,2509.41,2415.14,2591292
2018-01-25,2018-01-25,2407.01,2366.38,2410.26,2333.88,2369985
2018-01-26,2018-01-26,2363.13,2342.0,2389.14,2337.13,2032989
2018-01-29,2018-01-29,2342.0,2291.62,2374.51,2268.87,2090547
2018-01-30,2018-01-30,2285.12,2276.99,2307.87,2260.74,1094740
2018-01-31,2018-01-31,2268.87,2342.0,2342.0,2257.49,1747729
2018-02-01,2018-02-01,2325.75,2338.75,2382.64,2307.87,2005615
2018-02-02,2018-02-02,2319.25,2342.0,2350.13,2273.74,1176513
2018-02-05,2018-02-05,2301.37,2423.27,2426.52,2289.99,2331998
2018-02-06,2018-02-06,2371.26,2333.88,2387.51,2322.5,2582872
2018-02-07,2018-02-07,2369.63,2158.35,2382.64,2132.34,3345717
2018-02-08,2018-02-08,2143.72,2096.59,2158.35,2094.96,2137815
2018-02-09,2018-02-09,2021.82,1958.44,2021.82,1908.05,2824950
2018-02-12,2018-02-12,1973.07,1963.31,1982.82,1937.31,1228782
2018-02-13,2018-02-13,1987.69,1999.07,2042.95,1982.82,1298179
2018-02-14,2018-02-14,2002.32,2008.82,2013.7,1969.82,864190
2018-02-22,2018-02-22,2049.45,2083.58,2094.96,2049.45,1268406
2018-02-23,2018-02-23,2103.09,2107.96,2137.22,2081.96,1013663
2018-02-26,2018-02-26,2133.97,2111.21,2146.97,2081.96,1045759
2018-02-27,2018-02-27,2112.84,2054.33,2122.59,2039.7,1285869
2018-02-28,2018-02-28,2025.07,2016.95,2039.7,1997.44,1214146
2018-03-01,2018-03-01,1995.82,2015.32,2033.2,1992.57,886957
2018-03-02,2018-03-02,1995.82,2000.7,2015.32,1984.44,663124
2018-03-05,2018-03-05,1997.44,1986.07,2021.82,1976.32,754183
2018-03-06,2018-03-06,2000.7,2025.07,2026.7,1971.44,1150162
2018-03-07,2018-03-07,2033.2,2016.95,2064.08,2015.32,1427570
2018-03-08,2018-03-08,2016.95,2026.7,2033.2,2000.7,689755
2018-03-09,2018-03-09,2033.2,2023.45,2041.33,2005.57,943877
2018-03-12,2018-03-12,2033.2,2013.7,2036.45,2000.7,1268701
2018-03-13,2018-03-13,2015.32,2012.07,2044.58,2008.82,1082267
2018-03-14,2018-03-14,2005.57,1995.82,2008.82,1981.19,635594
2018-03-15,2018-03-15,1974.69,1961.69,1984.44,1953.56,1155695
2018-03-16,2018-03-16,1963.31,1950.31,1984.44,1950.31,962983
2018-03-19,2018-03-19,1953.56,1981.19,1982.82,1945.44,808539
2018-03-20,2018-03-20,1966.56,1979.57,1989.32,1963.31,776150
2018-03-21,2018-03-21,2000.7,1992.57,2028.33,1984.44,1445110
2018-03-22,2018-03-22,1992.57,1953.56,2003.95,1947.06,984278
2018-03-23,2018-03-23,1886.93,1901.55,1903.18,1833.29,1825691
2018-03-26,2018-03-26,1870.67,1834.92,1878.8,1823.54,1383599
2018-03-27,2018-03-27,1862.55,1836.54,1873.92,1823.54,1103934
2018-03-28,2018-03-28,1821.92,1828.42,1869.05,1812.16,1099023
2018-03-29,2018-03-29,1833.29,1854.42,1873.92,1773.16,1330602
2018-03-30,2018-03-30,1852.8,1830.04,1854.42,1826.79,752174
2018-04-02,2018-04-02,1825.17,1799.16,1844.67,1797.54,1109316
2018-04-03,2018-04-03,1781.28,1774.78,1792.66,1766.66,890746
2018-04-04,2018-04-04,1794.29,1825.17,1847.92,1781.28,1602489
2018-04-09,2018-04-09,1813.79,1849.54,1862.55,1802.41,1074796
2018-04-10,2018-04-10,1849.54,1914.56,1921.06,1841.42,1390951
2018-04-11,2018-04-11,1909.68,1981.19,1995.82,1908.05,2095970
2018-04-12,2018-04-12,1976.32,1930.81,1981.19,1914.56,1173128
2018-04-13,2018-04-13,1950.31,1938.94,1974.69,1919.43,1300256
2018-04-16,2018-04-16,1922.68,1862.55,1922.68,1851.17,1427073
2018-04-17,2018-04-17,1865.8,1880.43,1919.43,1864.17,1301892
2018-04-18,2018-04-18,1919.43,1927.56,1945.44,1891.8,1475845
2018-04-19,2018-04-19,1930.81,1922.68,1958.44,1914.56,849132
2018-04-20,2018-04-20,1929.18,1903.18,1940.56,1878.8,958691
2018-04-23,2018-04-23,1895.05,1938.94,1945.44,1888.55,1070289
2018-04-24,2018-04-24,1948.69,1986.07,1999.07,1940.56,1461099
2018-04-25,2018-04-25,1969.82,1956.81,1977.94,1948.69,730286
2018-04-26,2018-04-26,1953.56,1914.56,1958.44,1896.68,874236
2018-04-27,2018-04-27,1925.93,1821.92,1929.18,1786.16,2709796
2018-05-02,2018-05-02,1841.42,1826.79,1851.17,1813.79,1190523
2018-05-03,2018-05-03,1823.54,1805.66,1826.79,1776.41,1281356
2018-05-04,2018-05-04,1802.41,1794.29,1818.66,1791.04,710510
2018-05-07,2018-05-07,1797.54,1815.41,1818.66,1787.78,974310
2018-05-08,2018-05-08,1818.66,1847.92,1870.67,1813.79,1373306
2018-05-09,2018-05-09,1843.04,1841.42,1851.17,1826.79,627656
2018-05-10,2018-05-10,1851.17,1847.92,1860.92,1831.67,552736
2018-05-11,2018-05-11,1852.8,1847.92,1867.42,1839.79,772370
2018-05-14,2018-05-14,1860.92,1875.55,1883.68,1851.17,1039297
2018-05-15,2018-05-15,1875.55,1865.8,1877.17,1849.54,669261
2018-05-16,2018-05-16,1857.67,1830.04,1857.67,1828.42,714362
2018-05-17,2018-05-17,1831.67,1817.04,1836.54,1810.54,586494
2018-05-18,2018-05-18,1815.41,1839.79,1841.42,1807.29,578385
2018-05-21,2018-05-21,1857.67,1838.17,1864.17,1834.92,763534
2018-05-22,2018-05-22,1838.17,1823.54,1843.04,1812.16,589872
2018-05-23,2018-05-23,1817.04,1789.41,1817.04,1784.53,991016
2018-05-24,2018-05-24,1791.04,1782.91,1794.29,1778.03,688152
2018-05-25,2018-05-25,1782.91,1779.66,1792.66,1773.16,593336
2018-05-28,2018-05-28,1778.03,1779.66,1791.04,1766.66,569401
2018-05-29,2018-05-29,1778.03,1745.53,1786.16,1740.65,889495
2018-05-30,2018-05-30,1730.9,1696.77,1730.9,1691.89,1124447
2018-05-31,2018-05-31,1701.64,1713.02,1714.65,1687.02,987360
2018-06-01,2018-06-01,1708.15,1714.65,1730.9,1695.14,597211
2018-06-04,2018-06-04,1721.15,1727.65,1734.15,1708.15,593038
2018-06-05,2018-06-05,1730.9,1726.02,1732.53,1701.64,656541
2018-06-06,2018-06-06,1724.4,1706.52,1726.02,1700.02,712743
2018-06-07,2018-06-07,1716.27,1743.9,1758.53,1713.02,1262638
2018-06-08,2018-06-08,1737.4,1703.27,1737.4,1693.52,1099380
2018-06-11,2018-06-11,1693.52,1690.27,1704.9,1683.77,721375
2018-06-12,2018-06-12,1688.64,1693.52,1696.77,1675.64,913301
2018-06-13,2018-06-13,1690.27,1675.64,1693.52,1675.64,530584
2018-06-14,2018-06-14,1675.64,1695.14,1708.15,1670.76,866392
2018-06-15,2018-06-15,1696.77,1711.4,1730.9,1693.52,1248708
2018-06-19,2018-06-19,1691.89,1662.64,1708.15,1654.51,1565874
2018-06-20,2018-06-20,1662.64,1669.14,1675.64,1644.76,763637
2018-06-21,2018-06-21,1672.39,1661.01,1690.27,1661.01,840071
2018-06-22,2018-06-22,1651.26,1659.39,1662.64,1646.39,657819
2018-06-25,2018-06-25,1669.14,1596.0,1670.76,1583.0,1195213
2018-06-26,2018-06-26,1584.63,1579.75,1592.75,1535.87,1124157
2018-06-27,2018-06-27,1571.62,1535.87,1586.25,1526.12,1045143
2018-06-28,2018-06-28,1513.11,1508.24,1534.24,1500.11,1110764
2018-06-29,2018-06-29,1522.86,1535.87,1542.37,1514.74,675300
2018-07-02,2018-07-02,1529.37,1457.85,1529.37,1448.1,1315520
2018-07-03,2018-07-03,1470.86,1467.61,1472.48,1431.85,1274839
2018-07-04,2018-07-04,1461.1,1457.85,1480.61,1457.85,711153
2018-07-05,2018-07-05,1459.48,1456.23,1477.36,1448.1,835769
2018-07-06,2018-07-06,1457.85,1465.98,1485.48,1431.85,988283
2018-07-09,2018-07-09,1470.86,1526.12,1526.12,1469.23,1409955
2018-07-10,2018-07-10,1524.49,1517.99,1524.49,1503.36,896862
2018-07-11,2018-07-11,1482.23,1485.48,1493.61,1469.23,851297
2018-07-12,2018-07-12,1478.33,1523.84,1538.47,1475.08,1140492
2018-07-13,2018-07-13,1530.34,1523.84,1533.59,1514.09,603378
2018-07-16,2018-07-16,1518.96,1499.46,1527.09,1492.96,689846
2018-07-17,2018-07-17,1501.09,1497.84,1502.71,1488.08,375356
2018-07-18,2018-07-18,1502.71,1494.58,1518.96,1492.96,525153
2018-07-19,2018-07-19,1502.71,1499.46,1512.46,1492.96,461372
2018-07-20,2018-07-20,1499.46,1561.22,1575.85,1479.96,1754277
2018-07-23,2018-07-23,1549.84,1611.6,1616.48,1543.34,1781688
2018-07-24,2018-07-24,1606.73,1608.35,1639.23,1596.98,1425894
2018-07-25,2018-07-25,1614.86,1605.1,1619.73,1596.98,614123
2018-07-26,2018-07-26,1608.35,1583.98,1621.36,1577.47,833358
2018-07-27,2018-07-27,1592.1,1583.98,1601.85,1572.6,515126
2018-07-30,2018-07-30,1595.35,1606.73,1622.98,1585.6,706386
2018-07-31,2018-07-31,1603.48,1611.6,1622.98,1583.98,720151
2018-08-01,2018-08-01,1611.6,1567.72,1624.61,1561.22,814082
2018-08-02,2018-08-02,1564.47,1533.59,1567.72,1523.84,931401
2018-08-03,2018-08-03,1531.97,1528.72,1559.6,1528.72,476547
2018-08-06,2018-08-06,1533.59,1533.59,1561.22,1525.47,554010
2018-08-07,2018-08-07,1536.84,1570.97,1570.97,1523.84,690423
2018-08-08,2018-08-08,1569.35,1551.47,1569.35,1549.84,578953
2018-08-09,2018-08-09,1549.84,1590.48,1600.23,1546.59,806784
2018-08-10,2018-08-10,1592.1,1580.72,1595.35,1569.35,424168
2018-08-13,2018-08-13,1562.85,1551.47,1569.35,1527.09,818491
2018-08-14,2018-08-14,1548.22,1543.34,1549.84,1533.59,430240
2018-08-15,2018-08-15,1546.59,1509.21,1546.59,1502.71,670443
2018-08-16,2018-08-16,1499.46,1507.59,1525.47,1484.83,638273
2018-08-17,2018-08-17,1523.84,1512.46,1533.59,1507.59,649477
2018-08-20,2018-08-20,1527.09,1543.34,1546.59,1522.21,681322
2018-08-21,2018-08-21,1546.59,1580.72,1585.6,1544.97,1264474
2018-08-22,2018-08-22,1582.35,1590.48,1598.6,1564.47,982434
2018-08-23,2018-08-23,1592.1,1601.85,1611.6,1580.72,729075
2018-08-24,2018-08-24,1593.73,1710.75,1751.38,1590.48,3040408
2018-08-27,2018-08-27,1709.12,1775.76,1775.76,1700.99,2218424
2018-08-28,2018-08-28,1761.13,1753.0,1775.76,1744.88,1289777
2018-08-29,2018-08-29,1746.5,1749.75,1759.5,1730.25,901883
2018-08-30,2018-08-30,1749.75,1725.37,1762.76,1718.87,994918
2018-08-31,2018-08-31,1727.0,1727.0,1757.88,1722.12,1310865
2018-09-03,2018-09-03,1720.5,1736.75,1754.63,1720.5,711696
2018-09-04,2018-09-04,1738.38,1775.76,1795.26,1717.25,1296342
2018-09-05,2018-09-05,1754.63,1714.0,1759.5,1714.0,1179453
2018-09-06,2018-09-06,1714.0,1700.99,1728.62,1697.74,711778
2018-09-07,2018-09-07,1712.37,1707.5,1735.13,1694.49,809035
2018-09-10,2018-09-10,1707.5,1686.37,1717.25,1679.87,636989
2018-09-11,2018-09-11,1689.62,1691.24,1710.75,1674.99,712968
2018-09-12,2018-09-12,1684.74,1686.37,1700.99,1676.62,564829
2018-09-13,2018-09-13,1720.5,1699.37,1722.12,1679.87,999726
2018-09-14,2018-09-14,1702.62,1679.87,1702.62,1674.99,619750
2018-09-17,2018-09-17,1673.37,1655.49,1673.37,1653.86,517082
2018-09-18,2018-09-18,1661.99,1718.87,1725.37,1657.11,1126807
2018-09-19,2018-09-19,1710.75,1744.88,1761.13,1710.75,1231549
2018-09-20,2018-09-20,1749.75,1743.25,1764.38,1736.75,620348
2018-09-21,2018-09-21,1748.13,1814.76,1819.64,1735.13,1624518
2018-09-25,2018-09-25,1790.38,1795.26,1816.39,1783.88,977015
2018-09-26,2018-09-26,1805.01,1821.27,1855.4,1790.38,1490513
2018-09-27,2018-09-27,1811.51,1826.14,1842.39,1798.51,880363
2018-09-28,2018-09-28,1832.64,1876.52,1912.28,1832.64,2110243
2018-10-08,2018-10-08,1819.64,1779.01,1834.27,1779.01,1686359
2018-10-09,2018-10-09,1780.63,1796.89,1819.64,1769.26,1064084
2018-10-10,2018-10-10,1793.64,1779.01,1813.14,1767.63,995200
2018-10-11,2018-10-11,1714.0,1683.12,1731.88,1657.11,1995144
2018-10-12,2018-10-12,1700.99,1754.63,1761.13,1684.74,1516810
2018-10-15,2018-10-15,1769.26,1723.75,1782.26,1720.5,1402685
2018-10-16,2018-10-16,1728.62,1766.01,1793.64,1725.37,1396921
2018-10-17,2018-10-17,1787.13,1759.5,1795.26,1728.62,1350890
2018-10-18,2018-10-18,1753.0,1720.5,1753.0,1715.62,1001156
2018-10-19,2018-10-19,1697.74,1829.39,1832.64,1692.87,2083667
2018-10-22,2018-10-22,1837.52,1892.78,1943.16,1832.64,2645543
2018-10-23,2018-10-23,1900.9,1842.39,1904.15,1824.52,1602546
2018-10-24,2018-10-24,1852.15,1874.9,1922.03,1835.89,1829425
2018-10-25,2018-10-25,1835.89,1915.53,1915.53,1821.27,1685011
2018-10-26,2018-10-26,1915.53,1897.65,1918.78,1861.9,1299975
2018-10-29,2018-10-29,1900.9,1827.77,1907.4,1806.64,1591629
2018-10-30,2018-10-30,1832.64,1852.15,1881.4,1824.52,1501828
2018-10-31,2018-10-31,1860.27,1853.77,1866.77,1827.77,1152684
2018-11-01,2018-11-01,1866.77,1840.77,1876.52,1829.39,1542776
2018-11-02,2018-11-02,1874.9,1883.03,1894.4,1840.77,2212923
2018-11-05,2018-11-05,1860.27,1855.4,1874.9,1839.14,1291924
2018-11-06,2018-11-06,1847.27,1842.39,1857.02,1824.52,735726
2018-11-07,2018-11-07,1840.77,1837.52,1860.27,1827.77,785597
2018-11-08,2018-11-08,1848.89,1850.52,1863.52,1839.14,793976
2018-11-09,2018-11-09,1821.27,1795.26,1824.52,1770.88,1629269
2018-11-12,2018-11-12,1780.63,1796.89,1800.14,1767.63,920334
2018-11-13,2018-11-13,1772.51,1793.64,1811.51,1767.63,1072498
2018-11-14,2018-11-14,1792.01,1777.38,1795.26,1774.13,774240
2018-11-15,2018-11-15,1777.38,1806.64,1809.89,1774.13,901462
2018-11-16,2018-11-16,1805.01,1798.51,1822.89,1785.51,1059593
2018-11-19,2018-11-19,1798.51,1844.02,1848.89,1798.51,1360887
2018-11-20,2018-11-20,1827.77,1798.51,1835.89,1790.38,1033878
2018-11-21,2018-11-21,1787.13,1805.01,1814.76,1783.88,666157
2018-11-22,2018-11-22,1814.76,1795.26,1814.76,1783.88,500268
2018-11-23,2018-11-23,1792.01,1757.88,1800.14,1756.25,700358
2018-11-26,2018-11-26,1761.13,1761.13,1780.63,1754.63,516569
2018-11-27,2018-11-27,1762.76,1735.13,1769.26,1731.88,733448
2018-11-28,2018-11-28,1733.5,1751.38,1756.25,1731.88,537751
2018-11-29,2018-11-29,1762.76,1738.38,1769.26,1736.75,485284
2018-11-30,2018-11-30,1741.63,1764.38,1764.38,1733.5,594715
2018-12-03,2018-12-03,1801.76,1801.76,1813.14,1782.26,1064097
2018-12-04,2018-12-04,1798.51,1801.76,1806.64,1792.01,534813
2018-12-05,2018-12-05,1785.51,1779.01,1788.76,1770.88,581545
2018-12-06,2018-12-06,1764.38,1746.5,1766.01,1743.25,578866
2018-12-07,2018-12-07,1754.63,1751.38,1769.26,1749.75,340216
2018-12-10,2018-12-10,1741.63,1733.5,1749.75,1727.0,494819
2018-12-11,2018-12-11,1740.0,1743.25,1748.13,1733.5,299090
2018-12-12,2018-12-12,1754.63,1744.88,1757.88,1738.38,366379
2018-12-13,2018-12-13,1746.5,1769.26,1783.88,1738.38,790845
2018-12-14,2018-12-14,1761.13,1733.5,1762.76,1731.88,526675
2018-12-17,2018-12-17,1731.88,1753.0,1759.5,1722.12,571275
2018-12-18,2018-12-18,1738.38,1725.37,1757.88,1722.12,537744
2018-12-19,2018-12-19,1728.62,1696.12,1735.13,1689.62,598007
2018-12-20,2018-12-20,1692.87,1658.74,1700.99,1645.74,990285
2018-12-21,2018-12-21,1653.86,1616.48,1657.11,1596.98,1000617
2018-12-24,2018-12-24,1608.35,1611.6,1616.48,1593.73,509118
2018-12-25,2018-12-25,1590.48,1598.6,1613.23,1577.47,586615
2018-12-26,2018-12-26,1600.23,1592.1,1611.6,1587.23,421141
